RPF_KO_Rep1_clpd_tr.fastq.gz
@HD	VN:1.0	SO:unsorted
@SQ	SN:ENSG00000266300|ENST00000583619|ENST00000583619.1	LN:67
@SQ	SN:ENSG00000264452|ENST00000583496|ENST00000583496.1	LN:76
@SQ	SN:ENSG00000272337|ENST00000606352|ENST00000606352.1	LN:106
@SQ	SN:ENSG00000251794|ENST00000515985|ENST00000515985.1	LN:71
@SQ	SN:ENSG00000252897|ENST00000517088|ENST00000517088.1	LN:95
@SQ	SN:ENSG00000263418|ENST00000577378|ENST00000577378.1	LN:121
@SQ	SN:ENSG00000238457|ENST00000459456|ENST00000459456.1	LN:61
@SQ	SN:ENSG00000238653|ENST00000458856|ENST00000458856.1	LN:62
@SQ	SN:ENSG00000252174|ENST00000516365|ENST00000516365.1	LN:62
@SQ	SN:ENSG00000251875|ENST00000516066|ENST00000516066.1	LN:82
@SQ	SN:ENSG00000252795|ENST00000516986|ENST00000516986.1	LN:93
@SQ	SN:ENSG00000253028|ENST00000517219|ENST00000517219.1	LN:133
@SQ	SN:ENSG00000252348|ENST00000516539|ENST00000516539.1	LN:103
@SQ	SN:ENSG00000222431|ENST00000410499|ENST00000410499.1	LN:105
@SQ	SN:ENSG00000238750|ENST00000459281|ENST00000459281.1	LN:62
@SQ	SN:ENSG00000252625|ENST00000516816|ENST00000516816.1	LN:164
@SQ	SN:ENSG00000277084|ENST00000606190|ENST00000606190.1	LN:192
@SQ	SN:ENSG00000283666|ENST00000636045|ENST00000636045.1	LN:103
@SQ	SN:ENSG00000283313|ENST00000637524|ENST00000637524.1	LN:83
@SQ	SN:ENSG00000238793|ENST00000459577|ENST00000459577.1	LN:104
@SQ	SN:ENSG00000264909|ENST00000583936|ENST00000583936.1	LN:147
@SQ	SN:ENSG00000238427|ENST00000458819|ENST00000458819.1	LN:69
@SQ	SN:ENSG00000253013|ENST00000517204|ENST00000517204.1	LN:135
@SQ	SN:ENSG00000252685|ENST00000516876|ENST00000516876.1	LN:104
@SQ	SN:ENSG00000292128|ENST00000709798|ENST00000709798.1	LN:107
@SQ	SN:ENSG00000280704|ENST00000627253|ENST00000627253.1	LN:216
@SQ	SN:ENSG00000278063|ENST00000619328|ENST00000619328.1	LN:107
@SQ	SN:ENSG00000238759|ENST00000459033|ENST00000459033.1	LN:63
@SQ	SN:ENSG00000229686|ENST00000413522|ENST00000413522.1	LN:71
@SQ	SN:ENSG00000292173|ENST00000709943|ENST00000709943.1	LN:108
@SQ	SN:ENSG00000275908|ENST00000618345|ENST00000618345.1	LN:95
@SQ	SN:ENSG00000239194|ENST00000458950|ENST00000458950.1	LN:160
@SQ	SN:ENSG00000251815|ENST00000516006|ENST00000516006.1	LN:96
@SQ	SN:ENSG00000266375|ENST00000582932|ENST00000582932.1	LN:100
@SQ	SN:ENSG00000238789|ENST00000458982|ENST00000458982.1	LN:64
@SQ	SN:ENSG00000274323|ENST00000611790|ENST00000611790.1	LN:103
@SQ	SN:ENSG00000222300|ENST00000410368|ENST00000410368.1	LN:188
@SQ	SN:ENSG00000275631|ENST00000620684|ENST00000620684.1	LN:176
@SQ	SN:ENSG00000284451|ENST00000640459|ENST00000640459.1	LN:107
@SQ	SN:ENSG00000238406|ENST00000459581|ENST00000459581.1	LN:62
@SQ	SN:ENSG00000252096|ENST00000516287|ENST00000516287.1	LN:135
@SQ	SN:ENSG00000252255|ENST00000516446|ENST00000516446.1	LN:142
@SQ	SN:ENSG00000252562|ENST00000516753|ENST00000516753.1	LN:99
@SQ	SN:ENSG00000281563|ENST00000629966|ENST00000629966.1	LN:98
@SQ	SN:ENSG00000252661|ENST00000516852|ENST00000516852.1	LN:104
@SQ	SN:ENSG00000252501|ENST00000516692|ENST00000516692.1	LN:156
@SQ	SN:ENSG00000238300|ENST00000458838|ENST00000458838.1	LN:81
@SQ	SN:ENSG00000252373|ENST00000516564|ENST00000516564.1	LN:75
@SQ	SN:ENSG00000252914|ENST00000517105|ENST00000517105.1	LN:102
@SQ	SN:ENSG00000266653|ENST00000581845|ENST00000581845.1	LN:121
@SQ	SN:ENSG00000253048|ENST00000517239|ENST00000517239.1	LN:135
@SQ	SN:ENSG00000252645|ENST00000516836|ENST00000516836.1	LN:62
@SQ	SN:ENSG00000285386|ENST00000642234|ENST00000642234.1	LN:101
@SQ	SN:ENSG00000264777|ENST00000583652|ENST00000583652.1	LN:100
@SQ	SN:ENSG00000275108|ENST00000614961|ENST00000614961.1	LN:63
@SQ	SN:ENSG00000275662|ENST00000458974|ENST00000458974.1	LN:77
@SQ	SN:ENSG00000239169|ENST00000458961|ENST00000458961.1	LN:67
@SQ	SN:ENSG00000286172|ENST00000651973|ENST00000651973.1	LN:141
@SQ	SN:ENSG00000252868|ENST00000517059|ENST00000517059.1	LN:112
@SQ	SN:ENSG00000251830|ENST00000516021|ENST00000516021.1	LN:102
@SQ	SN:ENSG00000222623|ENST00000410691|ENST00000410691.1	LN:104
@SQ	SN:ENSG00000223189|ENST00000411257|ENST00000411257.1	LN:104
@SQ	SN:ENSG00000222094|ENST00000410162|ENST00000410162.1	LN:185
@SQ	SN:ENSG00000253092|ENST00000517283|ENST00000517283.1	LN:198
@SQ	SN:ENSG00000251975|ENST00000516166|ENST00000516166.1	LN:105
@SQ	SN:ENSG00000222750|ENST00000410818|ENST00000410818.1	LN:138
@SQ	SN:ENSG00000223015|ENST00000411083|ENST00000411083.1	LN:103
@SQ	SN:ENSG00000251839|ENST00000516030|ENST00000516030.1	LN:62
@SQ	SN:ENSG00000238431|ENST00000459600|ENST00000459600.1	LN:66
@SQ	SN:ENSG00000285166|ENST00000644915|ENST00000644915.1	LN:119
@SQ	SN:ENSG00000276183|ENST00000615686|ENST00000615686.1	LN:107
@SQ	SN:ENSG00000284524|ENST00000640947|ENST00000640947.1	LN:107
@SQ	SN:ENSG00000265732|ENST00000583032|ENST00000583032.1	LN:63
@SQ	SN:ENSG00000222457|ENST00000410525|ENST00000410525.1	LN:99
@SQ	SN:ENSG00000272166|ENST00000607246|ENST00000607246.1	LN:64
@SQ	SN:ENSG00000238447|ENST00000458997|ENST00000458997.1	LN:64
@SQ	SN:ENSG00000252506|ENST00000516697|ENST00000516697.1	LN:61
@SQ	SN:ENSG00000271982|ENST00000607313|ENST00000607313.1	LN:66
@SQ	SN:ENSG00000266231|ENST00000578738|ENST00000578738.1	LN:103
@SQ	SN:ENSG00000238478|ENST00000459468|ENST00000459468.1	LN:107
@SQ	SN:ENSG00000252776|ENST00000516967|ENST00000516967.1	LN:122
@SQ	SN:ENSG00000223313|ENST00000411381|ENST00000411381.1	LN:104
@SQ	SN:ENSG00000251788|ENST00000515979|ENST00000515979.1	LN:116
@SQ	SN:ENSG00000252604|ENST00000516795|ENST00000516795.1	LN:194
@SQ	SN:ENSG00000238423|ENST00000458893|ENST00000458893.1	LN:67
@SQ	SN:ENSG00000252204|ENST00000516395|ENST00000516395.1	LN:103
@SQ	SN:ENSG00000263871|ENST00000579987|ENST00000579987.1	LN:149
@SQ	SN:ENSG00000239128|ENST00000459492|ENST00000459492.1	LN:104
@SQ	SN:ENSG00000285414|ENST00000644344|ENST00000644344.1	LN:106
@SQ	SN:ENSG00000277341|ENST00000618289|ENST00000618289.1	LN:107
@SQ	SN:ENSG00000264556|ENST00000583133|ENST00000583133.1	LN:103
@SQ	SN:ENSG00000252369|ENST00000516560|ENST00000516560.1	LN:62
@SQ	SN:ENSG00000251896|ENST00000516087|ENST00000516087.1	LN:92
@SQ	SN:ENSG00000238606|ENST00000458919|ENST00000458919.1	LN:62
@SQ	SN:ENSG00000222092|ENST00000410160|ENST00000410160.1	LN:94
@SQ	SN:ENSG00000252850|ENST00000517041|ENST00000517041.1	LN:158
@SQ	SN:ENSG00000275504|ENST00000610841|ENST00000610841.1	LN:64
@SQ	SN:ENSG00000284403|ENST00000639545|ENST00000639545.2	LN:107
@SQ	SN:ENSG00000278747|ENST00000612506|ENST00000612506.1	LN:104
@SQ	SN:ENSG00000252129|ENST00000516320|ENST00000516320.1	LN:180
@SQ	SN:ENSG00000252015|ENST00000516206|ENST00000516206.1	LN:101
@SQ	SN:ENSG00000284813|ENST00000645734|ENST00000645734.1	LN:107
@SQ	SN:ENSG00000272474|ENST00000607261|ENST00000607261.1	LN:78
@SQ	SN:ENSG00000252859|ENST00000517050|ENST00000517050.1	LN:100
@SQ	SN:ENSG00000238561|ENST00000459249|ENST00000459249.1	LN:118
@SQ	SN:ENSG00000251891|ENST00000516082|ENST00000516082.1	LN:62
@SQ	SN:ENSG00000265983|ENST00000577618|ENST00000577618.1	LN:149
@SQ	SN:ENSG00000253094|ENST00000517285|ENST00000517285.1	LN:80
@SQ	SN:ENSG00000292203|ENST00000710027|ENST00000710027.1	LN:138
@SQ	SN:ENSG00000274998|ENST00000391185|ENST00000391185.2	LN:133
@SQ	SN:ENSG00000271922|ENST00000607291|ENST00000607291.1	LN:104
@SQ	SN:ENSG00000251773|ENST00000515964|ENST00000515964.1	LN:104
@SQ	SN:ENSG00000221633|ENST00000408706|ENST00000408706.2	LN:208
@SQ	SN:ENSG00000271819|ENST00000607728|ENST00000607728.1	LN:107
@SQ	SN:ENSG00000276847|ENST00000615356|ENST00000615356.1	LN:107
@SQ	SN:ENSG00000239008|ENST00000459070|ENST00000459070.1	LN:127
@SQ	SN:ENSG00000222231|ENST00000410299|ENST00000410299.1	LN:190
@SQ	SN:ENSG00000252889|ENST00000517080|ENST00000517080.1	LN:99
@SQ	SN:ENSG00000223245|ENST00000411313|ENST00000411313.1	LN:118
@SQ	SN:ENSG00000252425|ENST00000516616|ENST00000516616.1	LN:101
@SQ	SN:ENSG00000238808|ENST00000458948|ENST00000458948.1	LN:62
@SQ	SN:ENSG00000275068|ENST00000618523|ENST00000618523.1	LN:106
@SQ	SN:ENSG00000252948|ENST00000517139|ENST00000517139.1	LN:104
@SQ	SN:ENSG00000252888|ENST00000517079|ENST00000517079.1	LN:126
@SQ	SN:ENSG00000275996|ENST00000363981|ENST00000363981.1	LN:72
@SQ	SN:ENSG00000239189|ENST00000459134|ENST00000459134.1	LN:106
@SQ	SN:ENSG00000238419|ENST00000458818|ENST00000458818.1	LN:63
@SQ	SN:ENSG00000222139|ENST00000410207|ENST00000410207.1	LN:107
@SQ	SN:ENSG00000262656|ENST00000572849|ENST00000572849.1	LN:165
@SQ	SN:ENSG00000252158|ENST00000516349|ENST00000516349.1	LN:94
@SQ	SN:ENSG00000252651|ENST00000516842|ENST00000516842.1	LN:110
@SQ	SN:ENSG00000275635|ENST00000459276|ENST00000459276.2	LN:60
@SQ	SN:ENSG00000252552|ENST00000516743|ENST00000516743.1	LN:106
@SQ	SN:ENSG00000239075|ENST00000459566|ENST00000459566.1	LN:107
@SQ	SN:ENSG00000283433|ENST00000638107|ENST00000638107.1	LN:119
@SQ	SN:ENSG00000251750|ENST00000515941|ENST00000515941.1	LN:111
@SQ	SN:ENSG00000222909|ENST00000410977|ENST00000410977.1	LN:107
@SQ	SN:ENSG00000238498|ENST00000458891|ENST00000458891.1	LN:104
@SQ	SN:ENSG00000252008|ENST00000516199|ENST00000516199.1	LN:100
@SQ	SN:ENSG00000252188|ENST00000516379|ENST00000516379.1	LN:120
@SQ	SN:ENSG00000252681|ENST00000516872|ENST00000516872.1	LN:164
@SQ	SN:ENSG00000276577|ENST00000517027|ENST00000517027.1	LN:110
@SQ	SN:ENSG00000252113|ENST00000516304|ENST00000516304.2	LN:54
@SQ	SN:ENSG00000280496|ENST00000626886|ENST00000626886.1	LN:136
@SQ	SN:ENSG00000252582|ENST00000516773|ENST00000516773.1	LN:139
@SQ	SN:ENSG00000252626|ENST00000516817|ENST00000516817.1	LN:103
@SQ	SN:ENSG00000266435|ENST00000584237|ENST00000584237.1	LN:107
@SQ	SN:ENSG00000252796|ENST00000516987|ENST00000516987.1	LN:62
@SQ	SN:ENSG00000278515|ENST00000620968|ENST00000620968.1	LN:107
@SQ	SN:ENSG00000238777|ENST00000459304|ENST00000459304.1	LN:62
@SQ	SN:ENSG00000221527|ENST00000408600|ENST00000408600.1	LN:126
@SQ	SN:ENSG00000252858|ENST00000517049|ENST00000517049.1	LN:105
@SQ	SN:ENSG00000253097|ENST00000517288|ENST00000517288.1	LN:84
@SQ	SN:ENSG00000283519|ENST00000637295|ENST00000637295.1	LN:81
@SQ	SN:ENSG00000222760|ENST00000410828|ENST00000410828.1	LN:140
@SQ	SN:ENSG00000222644|ENST00000410712|ENST00000410712.1	LN:136
@SQ	SN:ENSG00000222915|ENST00000410983|ENST00000410983.1	LN:104
@SQ	SN:ENSG00000263896|ENST00000581939|ENST00000581939.1	LN:103
@SQ	SN:ENSG00000277488|ENST00000618379|ENST00000618379.1	LN:87
@SQ	SN:ENSG00000252128|ENST00000516319|ENST00000516319.1	LN:72
@SQ	SN:ENSG00000274978|ENST00000387069|ENST00000387069.1	LN:134
@SQ	SN:ENSG00000277754|ENST00000384034|ENST00000384034.2	LN:216
@SQ	SN:ENSG00000252686|ENST00000516877|ENST00000516877.1	LN:103
@SQ	SN:ENSG00000252173|ENST00000516364|ENST00000516364.1	LN:107
@SQ	SN:ENSG00000276844|ENST00000390982|ENST00000390982.1	LN:71
@SQ	SN:ENSG00000251789|ENST00000515980|ENST00000515980.2	LN:135
@SQ	SN:ENSG00000239129|ENST00000459235|ENST00000459235.1	LN:104
@SQ	SN:ENSG00000221562|ENST00000408635|ENST00000408635.1	LN:111
@SQ	SN:ENSG00000238410|ENST00000459339|ENST00000459339.1	LN:135
@SQ	SN:ENSG00000251720|ENST00000515911|ENST00000515911.1	LN:60
@SQ	SN:ENSG00000253074|ENST00000517265|ENST00000517265.1	LN:104
@SQ	SN:ENSG00000222663|ENST00000410731|ENST00000410731.1	LN:137
@SQ	SN:ENSG00000252917|ENST00000517108|ENST00000517108.1	LN:154
@SQ	SN:ENSG00000252554|ENST00000516745|ENST00000516745.1	LN:106
@SQ	SN:ENSG00000223256|ENST00000411324|ENST00000411324.1	LN:104
@SQ	SN:ENSG00000275405|ENST00000619109|ENST00000619109.1	LN:164
@SQ	SN:ENSG00000283372|ENST00000637737|ENST00000637737.1	LN:98
@SQ	SN:ENSG00000274862|ENST00000615427|ENST00000615427.1	LN:191
@SQ	SN:ENSG00000252320|ENST00000516511|ENST00000516511.1	LN:106
@SQ	SN:ENSG00000283011|ENST00000634388|ENST00000634388.1	LN:108
@SQ	SN:ENSG00000221716|ENST00000408789|ENST00000408789.1	LN:128
@SQ	SN:ENSG00000277846|ENST00000384693|ENST00000384693.1	LN:70
@SQ	SN:ENSG00000277986|ENST00000617137|ENST00000617137.1	LN:123
@SQ	SN:ENSG00000238622|ENST00000459187|ENST00000459187.1	LN:142
@SQ	SN:ENSG00000251908|ENST00000516099|ENST00000516099.1	LN:110
@SQ	SN:ENSG00000252393|ENST00000516584|ENST00000516584.1	LN:111
@SQ	SN:ENSG00000252860|ENST00000517051|ENST00000517051.1	LN:105
@SQ	SN:ENSG00000251838|ENST00000516029|ENST00000516029.1	LN:96
@SQ	SN:ENSG00000252441|ENST00000516632|ENST00000516632.1	LN:81
@SQ	SN:ENSG00000274755|ENST00000619197|ENST00000619197.1	LN:100
@SQ	SN:ENSG00000222338|ENST00000410406|ENST00000410406.1	LN:106
@SQ	SN:ENSG00000274208|ENST00000611896|ENST00000611896.1	LN:176
@SQ	SN:ENSG00000278779|ENST00000621661|ENST00000621661.1	LN:119
@SQ	SN:ENSG00000238551|ENST00000459461|ENST00000459461.1	LN:107
@SQ	SN:ENSG00000277248|ENST00000615943|ENST00000615943.1	LN:113
@SQ	SN:ENSG00000252739|ENST00000516930|ENST00000516930.1	LN:53
@SQ	SN:ENSG00000252994|ENST00000517185|ENST00000517185.1	LN:103
@SQ	SN:ENSG00000222679|ENST00000410747|ENST00000410747.1	LN:107
@SQ	SN:ENSG00000221455|ENST00000408528|ENST00000408528.2	LN:213
@SQ	SN:ENSG00000252446|ENST00000516637|ENST00000516637.1	LN:110
@SQ	SN:ENSG00000239168|ENST00000458836|ENST00000458836.1	LN:62
@SQ	SN:ENSG00000222610|ENST00000410678|ENST00000410678.1	LN:103
@SQ	SN:ENSG00000222788|ENST00000410856|ENST00000410856.1	LN:79
@SQ	SN:ENSG00000288222|ENST00000673263|ENST00000673263.1	LN:103
@SQ	SN:ENSG00000221564|ENST00000408637|ENST00000408637.1	LN:95
@SQ	SN:ENSG00000253072|ENST00000517263|ENST00000517263.1	LN:86
@SQ	SN:ENSG00000221711|ENST00000408784|ENST00000408784.1	LN:58
@SQ	SN:ENSG00000253049|ENST00000517240|ENST00000517240.1	LN:103
@SQ	SN:ENSG00000238444|ENST00000458841|ENST00000458841.1	LN:100
@SQ	SN:ENSG00000263467|ENST00000579598|ENST00000579598.1	LN:100
@SQ	SN:ENSG00000288521|ENST00000672529|ENST00000672529.1	LN:106
@SQ	SN:ENSG00000274806|ENST00000614083|ENST00000614083.1	LN:180
@SQ	SN:ENSG00000275809|ENST00000621035|ENST00000621035.1	LN:107
@SQ	SN:ENSG00000222581|ENST00000410649|ENST00000410649.1	LN:186
@SQ	SN:ENSG00000223265|ENST00000411333|ENST00000411333.1	LN:103
@SQ	SN:ENSG00000278591|ENST00000618602|ENST00000618602.1	LN:191
@SQ	SN:ENSG00000253059|ENST00000517250|ENST00000517250.1	LN:137
@SQ	SN:ENSG00000222282|ENST00000410350|ENST00000410350.1	LN:95
@SQ	SN:ENSG00000275072|ENST00000364995|ENST00000364995.1	LN:70
@SQ	SN:ENSG00000231587|ENST00000426867|ENST00000426867.1	LN:86
@SQ	SN:ENSG00000252969|ENST00000517160|ENST00000517160.1	LN:124
@SQ	SN:ENSG00000221583|ENST00000408656|ENST00000408656.1	LN:126
@SQ	SN:ENSG00000221518|ENST00000408591|ENST00000408591.1	LN:138
@SQ	SN:ENSG00000263442|ENST00000581604|ENST00000581604.1	LN:78
@SQ	SN:ENSG00000238788|ENST00000459009|ENST00000459009.1	LN:62
@SQ	SN:ENSG00000277613|ENST00000620287|ENST00000620287.1	LN:104
@SQ	SN:ENSG00000274597|ENST00000613962|ENST00000613962.1	LN:107
@SQ	SN:ENSG00000222635|ENST00000410703|ENST00000410703.1	LN:110
@SQ	SN:ENSG00000252421|ENST00000516612|ENST00000516612.1	LN:133
@SQ	SN:ENSG00000222267|ENST00000410335|ENST00000410335.1	LN:99
@SQ	SN:ENSG00000252016|ENST00000516207|ENST00000516207.1	LN:127
@SQ	SN:ENSG00000274574|ENST00000614774|ENST00000614774.1	LN:164
@SQ	SN:ENSG00000238610|ENST00000458980|ENST00000458980.1	LN:63
@SQ	SN:ENSG00000251774|ENST00000515965|ENST00000515965.1	LN:102
@SQ	SN:ENSG00000221461|ENST00000408534|ENST00000408534.2	LN:216
@SQ	SN:ENSG00000291610|ENST00000708180|ENST00000708180.1	LN:91
@SQ	SN:ENSG00000278036|ENST00000612283|ENST00000612283.1	LN:107
@SQ	SN:ENSG00000239096|ENST00000459278|ENST00000459278.1	LN:104
@SQ	SN:ENSG00000222667|ENST00000410735|ENST00000410735.1	LN:107
@SQ	SN:ENSG00000284897|ENST00000645581|ENST00000645581.1	LN:104
@SQ	SN:ENSG00000251895|ENST00000516086|ENST00000516086.1	LN:111
@SQ	SN:ENSG00000265733|ENST00000580726|ENST00000580726.1	LN:201
@SQ	SN:ENSG00000222652|ENST00000410720|ENST00000410720.1	LN:107
@SQ	SN:ENSG00000253089|ENST00000517280|ENST00000517280.1	LN:175
@SQ	SN:ENSG00000288205|ENST00000672458|ENST00000672458.1	LN:104
@SQ	SN:ENSG00000275900|ENST00000391065|ENST00000391065.2	LN:214
@SQ	SN:ENSG00000252407|ENST00000516598|ENST00000516598.1	LN:62
@SQ	SN:ENSG00000252603|ENST00000516794|ENST00000516794.1	LN:89
@SQ	SN:ENSG00000238619|ENST00000459318|ENST00000459318.1	LN:96
@SQ	SN:ENSG00000252349|ENST00000516540|ENST00000516540.1	LN:91
@SQ	SN:ENSG00000252011|ENST00000516202|ENST00000516202.1	LN:82
@SQ	SN:ENSG00000252426|ENST00000516617|ENST00000516617.1	LN:154
@SQ	SN:ENSG00000222792|ENST00000410860|ENST00000410860.1	LN:104
@SQ	SN:ENSG00000252544|ENST00000516735|ENST00000516735.1	LN:96
@SQ	SN:ENSG00000252700|ENST00000516891|ENST00000516891.1	LN:62
@SQ	SN:ENSG00000222222|ENST00000410290|ENST00000410290.1	LN:190
@SQ	SN:ENSG00000239197|ENST00000458953|ENST00000458953.1	LN:143
@SQ	SN:ENSG00000283584|ENST00000637869|ENST00000637869.1	LN:80
@SQ	SN:ENSG00000238698|ENST00000459118|ENST00000459118.1	LN:62
@SQ	SN:ENSG00000252117|ENST00000516308|ENST00000516308.1	LN:104
@SQ	SN:ENSG00000238503|ENST00000459604|ENST00000459604.1	LN:70
@SQ	SN:ENSG00000238316|ENST00000459201|ENST00000459201.1	LN:104
@SQ	SN:ENSG00000262579|ENST00000572460|ENST00000572460.1	LN:107
@SQ	SN:ENSG00000252892|ENST00000517083|ENST00000517083.1	LN:115
@SQ	SN:ENSG00000282338|ENST00000631612|ENST00000631612.1	LN:107
@SQ	SN:ENSG00000238371|ENST00000458916|ENST00000458916.1	LN:104
@SQ	SN:ENSG00000266419|ENST00000581427|ENST00000581427.1	LN:76
@SQ	SN:ENSG00000252519|ENST00000516710|ENST00000516710.1	LN:105
@SQ	SN:ENSG00000222800|ENST00000410868|ENST00000410868.1	LN:191
@SQ	SN:ENSG00000238452|ENST00000459405|ENST00000459405.1	LN:76
@SQ	SN:ENSG00000278294|ENST00000611690|ENST00000611690.1	LN:152
@SQ	SN:ENSG00000281859|ENST00000625943|ENST00000625943.1	LN:69
@SQ	SN:ENSG00000222405|ENST00000410473|ENST00000410473.1	LN:140
@SQ	SN:ENSG00000277903|ENST00000611544|ENST00000611544.1	LN:191
@SQ	SN:ENSG00000252192|ENST00000516383|ENST00000516383.1	LN:129
@SQ	SN:ENSG00000238830|ENST00000459066|ENST00000459066.1	LN:62
@SQ	SN:ENSG00000251916|ENST00000516107|ENST00000516107.1	LN:151
@SQ	SN:ENSG00000252973|ENST00000517164|ENST00000517164.1	LN:93
@SQ	SN:ENSG00000275219|ENST00000620268|ENST00000620268.1	LN:191
@SQ	SN:ENSG00000238482|ENST00000459588|ENST00000459588.1	LN:107
@SQ	SN:ENSG00000222533|ENST00000410601|ENST00000410601.1	LN:104
@SQ	SN:ENSG00000283256|ENST00000635778|ENST00000635778.1	LN:79
@SQ	SN:ENSG00000239112|ENST00000459473|ENST00000459473.1	LN:70
@SQ	SN:ENSG00000239030|ENST00000458868|ENST00000458868.1	LN:103
@SQ	SN:ENSG00000251971|ENST00000516162|ENST00000516162.1	LN:93
@SQ	SN:ENSG00000265707|ENST00000582902|ENST00000582902.1	LN:67
@SQ	SN:ENSG00000252928|ENST00000517119|ENST00000517119.1	LN:105
@SQ	SN:ENSG00000271923|ENST00000606534|ENST00000606534.1	LN:107
@SQ	SN:ENSG00000277660|ENST00000613955|ENST00000613955.1	LN:104
@SQ	SN:ENSG00000277492|ENST00000362899|ENST00000362899.2	LN:217
@SQ	SN:ENSG00000222777|ENST00000410845|ENST00000410845.1	LN:141
@SQ	SN:ENSG00000276275|ENST00000617393|ENST00000617393.1	LN:75
@SQ	SN:ENSG00000251712|ENST00000515903|ENST00000515903.3	LN:62
@SQ	SN:ENSG00000275205|ENST00000610702|ENST00000610702.1	LN:163
@SQ	SN:ENSG00000252913|ENST00000517104|ENST00000517104.1	LN:100
@SQ	SN:ENSG00000252433|ENST00000516624|ENST00000516624.1	LN:135
@SQ	SN:ENSG00000239039|ENST00000459299|ENST00000459299.1	LN:104
@SQ	SN:ENSG00000272460|ENST00000606510|ENST00000606510.1	LN:82
@SQ	SN:ENSG00000273835|ENST00000363358|ENST00000363358.1	LN:82
@SQ	SN:ENSG00000278099|ENST00000617626|ENST00000617626.1	LN:165
@SQ	SN:ENSG00000252988|ENST00000517179|ENST00000517179.1	LN:105
@SQ	SN:ENSG00000252237|ENST00000516428|ENST00000516428.1	LN:129
@SQ	SN:ENSG00000239149|ENST00000459326|ENST00000459326.1	LN:152
@SQ	SN:ENSG00000252505|ENST00000516696|ENST00000516696.1	LN:98
@SQ	SN:ENSG00000274408|ENST00000622298|ENST00000622298.1	LN:123
@SQ	SN:ENSG00000252397|ENST00000516588|ENST00000516588.1	LN:111
@SQ	SN:ENSG00000265409|ENST00000584993|ENST00000584993.1	LN:103
@SQ	SN:ENSG00000222624|ENST00000410692|ENST00000410692.1	LN:191
@SQ	SN:ENSG00000252542|ENST00000516733|ENST00000516733.1	LN:66
@SQ	SN:ENSG00000281000|ENST00000630092|ENST00000630092.1	LN:217
@SQ	SN:ENSG00000238311|ENST00000459325|ENST00000459325.1	LN:104
@SQ	SN:ENSG00000252641|ENST00000516832|ENST00000516832.2	LN:109
@SQ	SN:ENSG00000252148|ENST00000516339|ENST00000516339.1	LN:103
@SQ	SN:ENSG00000238380|ENST00000458864|ENST00000458864.1	LN:60
@SQ	SN:ENSG00000285167|ENST00000643176|ENST00000643176.1	LN:62
@SQ	SN:ENSG00000252068|ENST00000516259|ENST00000516259.1	LN:103
@SQ	SN:ENSG00000252996|ENST00000517187|ENST00000517187.1	LN:99
@SQ	SN:ENSG00000252282|ENST00000516473|ENST00000516473.1	LN:104
@SQ	SN:ENSG00000222177|ENST00000410245|ENST00000410245.1	LN:143
@SQ	SN:ENSG00000291977|ENST00000709427|ENST00000709427.1	LN:167
@SQ	SN:ENSG00000252682|ENST00000516873|ENST00000516873.1	LN:68
@SQ	SN:ENSG00000222486|ENST00000410554|ENST00000410554.1	LN:91
@SQ	SN:ENSG00000252581|ENST00000516772|ENST00000516772.1	LN:96
@SQ	SN:ENSG00000253038|ENST00000517229|ENST00000517229.1	LN:104
@SQ	SN:ENSG00000252635|ENST00000516826|ENST00000516826.1	LN:190
@SQ	SN:ENSG00000252526|ENST00000516717|ENST00000516717.1	LN:90
@SQ	SN:ENSG00000223224|ENST00000411292|ENST00000411292.1	LN:86
@SQ	SN:ENSG00000252444|ENST00000516635|ENST00000516635.1	LN:111
@SQ	SN:ENSG00000273752|ENST00000615903|ENST00000615903.1	LN:107
@SQ	SN:ENSG00000265156|ENST00000579069|ENST00000579069.1	LN:67
@SQ	SN:ENSG00000252507|ENST00000516698|ENST00000516698.1	LN:64
@SQ	SN:ENSG00000238446|ENST00000459501|ENST00000459501.1	LN:60
@SQ	SN:ENSG00000223175|ENST00000411243|ENST00000411243.1	LN:107
@SQ	SN:ENSG00000251980|ENST00000516171|ENST00000516171.1	LN:114
@SQ	SN:ENSG00000281780|ENST00000625269|ENST00000625269.1	LN:89
@SQ	SN:ENSG00000252395|ENST00000516586|ENST00000516586.2	LN:107
@SQ	SN:ENSG00000264893|ENST00000584018|ENST00000584018.1	LN:148
@SQ	SN:ENSG00000263598|ENST00000580668|ENST00000580668.1	LN:100
@SQ	SN:ENSG00000251929|ENST00000516120|ENST00000516120.1	LN:101
@SQ	SN:ENSG00000252252|ENST00000516443|ENST00000516443.1	LN:89
@SQ	SN:ENSG00000252556|ENST00000516747|ENST00000516747.1	LN:97
@SQ	SN:ENSG00000238584|ENST00000459160|ENST00000459160.1	LN:62
@SQ	SN:ENSG00000238730|ENST00000459221|ENST00000459221.1	LN:62
@SQ	SN:ENSG00000221601|ENST00000408674|ENST00000408674.1	LN:126
@SQ	SN:ENSG00000276103|ENST00000620626|ENST00000620626.1	LN:117
@SQ	SN:ENSG00000291393|ENST00000707405|ENST00000707405.1	LN:144
@SQ	SN:ENSG00000222076|ENST00000410144|ENST00000410144.1	LN:191
@SQ	SN:ENSG00000272439|ENST00000607774|ENST00000607774.1	LN:107
